anime_id,title,type,episodes,score,rank,popularity,favorites,genre,duration_min
25915,Sakura Capusule,OVA,1,6.19,6806,9518,0,"Slice of Life, Kids",40
2962,Digimon Adventure 02 Movies,Movie,2,7.21,2769,2044,42,"Adventure, Fantasy, Kids, Sci-Fi",32
5774,Seitokaichou ni Chuukoku,OVA,2,7.29,,2104,121,"Comedy, Drama, Romance, School, Yaoi",30
6554,Kawa no Hikari,Special,1,7.07,3309,8322,4,"Kids, Adventure",70
17423,Pink Lady Monogatari: Eikou no Tenshi-tachi,TV,33,6.67,11767,11542,0,"Music, Slice of Life, Drama",25
32697,Ozmafia!!,TV,12,5.49,8392,3252,18,"Harem, Historical, Romance, Fantasy, Shoujo",5
35859,Black Jack: Futari no Kuroi Isha - Manner Movie,Movie,1,6.04,7255,10029,0,"Comedy, Parody",0.616666667
9441,Yume-iro P??tissi??re SP Professional,TV,13,7.77,956,2371,152,"Slice of Life, Shoujo",24
2825,Arabian Nights: Sindbad no Bouken (TV),TV,52,7.25,2600,5617,14,"Adventure, Fantasy, Magic, Romance",25
2215,Kishin Taisen Gigantic Formula,TV,26,6.94,3782,4828,6,"Mecha, Sci-Fi",24
1029,Omoide Poroporo,Movie,1,7.62,1309,1414,453,"Slice of Life, Drama, Romance",118
6947,Uchurei!,TV,12,5.74,7921,8331,0,"Comedy, Sci-Fi, Slice of Life",3
36296,Hinamatsuri,TV,12,8.05,508,1083,200,"Sci-Fi, Slice of Life, Comedy, Supernatural, Seinen",23
31223,Phantasy Star Online 2 The Animation,TV,12,6.46,5770,1685,88,"Action, Game, Sci-Fi, School",24
10552,Akebi no Hana: Maho,OVA,1,5.77,,6268,8,Hentai,30
9289,Hanasaku Iroha,TV,26,8.01,544,387,1971,"Slice of Life, Comedy, Drama",24
34257,Cinderella Girls Gekijou,TV,13,6.59,5239,3658,13,"Slice of Life, Comedy",3
33010,FLCL Progressive,TV,6,0,,1619,69,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",0
30137,Big Order,OVA,1,5.98,7384,2385,28,"Action, Super Power, Shounen",38
33588,Shinkyoku no Grimoire The Animation: Unico no Natsuyasumi,Special,1,6.46,,8472,1,"Fantasy, Hentai",1
36092,Alluptoyou,Music,1,5.03,9013,12953,1,Music,2
5686,Himekishi Angelica,OVA,2,6.36,,5913,13,Hentai,30
5374,Miracle! Mimika,TV,225,5.67,11282,11282,0,"Kids, Slice of Life",10
33739,Tian Xin Ge Ge,TV,52,5.8,12432,12951,2,"Comedy, Historical, Kids",22
9376,Yamato Takeru: After War,OVA,2,6.55,5434,10228,0,"Action, Adventure, Fantasy, Magic, Space, Mecha, Sci-Fi, Shounen",23
28311,Koi Maguwai,OVA,1,6.89,,5254,17,"Hentai, Romance",24
8961,Tono to Issho: Ippunkan Gekijou,TV,12,6.34,6242,6288,1,"Comedy, Samurai, Seinen",1
5081,Bakemonogatari,TV,15,8.35,191,44,27088,"Romance, Supernatural, Mystery, Vampire",24
33948,Hinako Note,TV,12,6.81,4270,1558,110,"Slice of Life, Comedy",23
33671,Feng Shu Zhan Jing,TV,26,5.89,10081,13175,0,"Action, Adventure, Mecha",22
37360,Imouto Paradise! 3 The Animation,OVA,0,6.65,,8316,1,Hentai,17
5555,Suishou no Yoru: Aoi Kokuhaku yori,OVA,1,5.16,,9907,1,Hentai,26
2736,Mojakou,TV,74,7.29,2468,7511,10,"Comedy, Fantasy, Sci-Fi",25
29093,Grisaia no Meikyuu: Caprice no Mayu 0,Special,1,8.04,503,804,394,Drama,47
36492,Road to You: Kimi e to Tsuzuku Michi,ONA,1,6.78,4421,5660,2,"Drama, Romance",3
20987,Yozakura Quartet: Yoza-Quar!,Special,6,6.6,5236,4486,4,Comedy,1
5324,Yakin Byoutou Kranke,OVA,3,6.38,,6206,9,Hentai,30
33958,Robber&#039;s Company,ONA,6,5.76,11881,12646,0,Comedy,5
14247,Lunn wa Kaze no Naka,OVA,1,6.17,6872,9273,0,"Drama, Romance",24
3828,Maegami Tarou,Special,1,5.84,11117,11877,0,Adventure,13
33703,Chao Shen Youxi,ONA,25,5.73,9815,12395,0,"Action, Game, Fantasy",8
13835,Marimo no Hana: Saikyou Butouha Shougakusei Densetsu,OVA,1,5.07,8977,5576,2,"Action, Shoujo",11
16934,Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,Special,1,7.58,1397,872,87,"Slice of Life, Comedy, Drama, Romance, School",24
3166,Ayakashi,TV,12,6.45,5784,2467,27,"Action, Sci-Fi, Horror, Fantasy",23
3580,Ijoku,OVA,2,5.73,,7523,7,Hentai,30
3067,Saraba Uchuu Senkan Yamato: Ai no Senshi-tachi,Movie,1,7.24,2659,6509,10,"Action, Military, Sci-Fi, Space, Drama",152
34756,Fuusen Inu Tinny: Nandaka Fushigi na - Kyouryuu no Kuni,Movie,1,5,10146,13237,0,"Adventure, Kids",49
34787,Idol Time PriPara,TV,51,7.22,2721,6277,26,"Music, School, Shoujo",24
5565,Spiral Over,OVA,1,5.92,,9043,1,Hentai,29
22435,New Mobile Report Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai,Special,1,6.28,6477,6672,3,"Action, Mecha, Sci-Fi",16
12393,Oyako Club,TV,1818,5.96,7445,10337,0,"Slice of Life, Comedy",5
31236,Chieri to Cherry,Movie,1,6.33,9847,10763,0,"Adventure, Fantasy, Shoujo",54
31478,Bungou Stray Dogs,TV,12,7.81,856,160,4600,"Action, Mystery, Comedy, Supernatural, Seinen",23
6587,Kurokami: Intermission,Special,1,6.71,4716,4832,3,"Action, Martial Arts, Super Power",23
23089,Ponsuke no Haru,Movie,1,5.56,8271,11229,1,"Comedy, Kids",7
5474,Yobarete Tobidete Akubi-chan,TV,26,6.03,7298,10285,0,"Comedy, Fantasy, Kids",20
2982,Yuuwaku,OVA,2,6.65,,5188,24,"Hentai, School",30
12957,First Love,OVA,3,6.84,,5056,25,Hentai,27
2593,Kara no Kyoukai 1: Fukan Fuukei,Movie,1,7.75,993,309,1393,"Action, Mystery, Supernatural, Thriller",50
33091,Planetarian: Chiisana Hoshi no Yume,ONA,5,7.6,1357,1414,274,"Sci-Fi, Drama",18
2422,Kenritsu Chikyuu Boueigun,OVA,1,6.23,6649,7640,0,"Action, Sci-Fi, Adventure, Comedy, Shounen",50
1936,Misute???naide Daisy,TV,12,5.66,8088,8469,3,"Sci-Fi, Comedy, Romance, Shounen",24
4444,Zero Duel Masters,TV,12,6.17,6887,7369,1,"Adventure, Comedy, Game, Sports",23
23273,Shigatsu wa Kimi no Uso,TV,22,8.88,21,37,39664,"Drama, Music, Romance, School, Shounen",22
5348,Detective Conan Magic File 2: Kudou Shinichi - The Case of the Mysterious Wall and the Black Lab,OVA,1,7.65,1214,3840,30,"Adventure, Police, Comedy, Mystery, Shounen",28
13993,Goulart Knights: Evoked the Beginning White,OVA,1,6.14,6957,6717,2,"Action, Drama, Fantasy, Shoujo, Supernatural",22
36122,Ryuudouji Shimon no Inbou,OVA,2,6.45,,7454,11,Hentai,28
24029,Shijou Saikyou no Deshi Kenichi Specials,Special,4,7.4,2043,4420,10,"Action, Martial Arts, Comedy, School, Shounen",2
1002,Top wo Nerae 2! Diebuster,OVA,6,7.76,976,1553,641,"Action, Sci-Fi, Space, Comedy, Drama, Mecha",30
1460,Uchuu no Kishi Tekkaman Blade II,OVA,6,6.4,6015,6128,4,"Action, Adventure, Space, Mecha, Military, Drama, Sci-Fi",30
31848,Ojisan to Marshmallow,TV,12,6.67,4898,1733,56,"Slice of Life, Comedy, Romance",3
35093,Saigo no Kuushuu: Kumagaya,OVA,1,6,11926,14101,0,"Drama, Historical",29
32051,One Piece: Adventure of Nebulandia,Special,1,7.44,1859,3022,3,"Action, Adventure, Comedy, Super Power, Fantasy, Shounen",106
36043,Net-juu no Susume Special,Special,1,7.53,1531,1723,26,"Game, Comedy, Romance",24
7497,Mikan-bune,Movie,1,4.92,9108,10036,1,Historical,9
33026,Time Bokan 24,TV,24,5.87,7655,5700,4,"Adventure, Comedy, Mecha",23
8740,One Piece Film: Strong World Episode 0,OVA,1,8.12,415,1647,40,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",18
11609,"Shuukan Shimakou: Sono Toki, Shimakou ga Ugoita!",TV,11,5.58,12150,11416,0,Comedy,3
1253,Saint Seiya: Meiou Hades Meikai-hen,OVA,12,7.91,686,2232,103,"Action, Adventure, Demons, Fantasy, Sci-Fi, Shounen, Super Power",25
31853,Biohazard: Vendetta,Movie,1,7.24,2637,3748,24,"Action, Horror, Sci-Fi",96
645,Hikaru no Go: Journey to the North Star Cup,Special,1,8.06,472,2943,30,"Game, Shounen",77
8133,Precure All Stars Movie DX2: Kibou no Hikari???Rainbow Jewel wo Mamore!,Movie,1,7.27,2535,5463,9,"Action, Fantasy, Magic, Shoujo",70
31537,Shingeki no Bahamut: Manaria Friends,TV,0,0,,2765,22,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",7
1607,Venus Versus Virus,TV,12,6.49,5660,2459,54,"Drama, Romance, Supernatural",24
35590,Aware! Meisaku-kun: DVD Hatsubai Kettei!,ONA,0,3.46,9662,13281,0,"Comedy, Parody",1
28907,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",TV,12,7.89,715,137,3838,"Action, Military, Adventure, Fantasy",23
1046,Elf wo Karu Mono-tachi II,TV,12,7.13,3070,3839,9,"Adventure, Comedy, Fantasy",24
487,Girls Bravo: Second Season,TV,13,6.83,4189,1227,135,"Comedy, Ecchi, Fantasy, Harem, Romance, School",23
3527,Lesbian Byoutou,OVA,2,5.47,,7630,8,Hentai,30
8436,Animentary: Ketsudan,TV,26,6.68,4839,9488,7,"Historical, Military",25
10470,God Eater Prologue,Special,1,6.77,4449,2342,30,"Action, Military, Sci-Fi, Fantasy",12
5928,Kigyou Senshi Yamazaki: Long Distance Call,OVA,1,5.68,10858,10656,0,"Sci-Fi, Drama, Seinen",41
4886,InuYasha: Kuroi Tessaiga,Special,1,7.88,737,2586,73,"Adventure, Comedy, Demons, Fantasy, Magic, Romance, Shounen, Supernatural",30
34225,Ryuu no Me no Namida,OVA,1,5.67,11914,14088,0,"Fantasy, Kids",20
31056,Fate/kaleid liner Prisma???Illya 2wei Herz! Specials,Special,5,7.1,3202,2875,17,"Comedy, Magic, Ecchi",6
435,Magic Knight Rayearth,TV,20,7.52,1577,1757,414,"Adventure, Comedy, Drama, Fantasy, Magic, Mecha, Romance, Shoujo",24
5953,Mahou no Princess Minky Momo: Yume wo Dakishimete,TV,62,6.78,4410,8053,1,"Magic, Shoujo",24
24985,Elite Jack!!,OVA,6,7.44,10062,11156,2,"School, Shoujo",13
36470,Tada-kun wa Koi wo Shinai,TV,12,7.47,1745,1156,122,"Slice of Life, Comedy, Romance",23
18039,Rescue Me!,OVA,1,6.06,7216,2781,7,"Ecchi, Harem, Romance",27
36726,Yuragi-sou no Yuuna-san,TV,0,0,,3241,45,"Harem, Comedy, Supernatural, Romance, Ecchi, Shounen",0
243,Gravitation,TV,13,7.2,2811,1047,1225,"Comedy, Music, Romance, Shoujo, Shounen Ai",22
37141,Hataraku Saibou (TV),TV,0,0,,5144,3,"Comedy, Shounen",0
28915,Hidamari Sketch x ????????? Recap,Special,1,6.56,5372,8981,0,"Slice of Life, Comedy, School",67
5034,Shikabane Hime: Kuro,TV,12,7.4,2044,1435,101,"Action, Horror",24
32415,Garo: Honoo no Kokuin - Home,Special,1,6.89,3948,4634,3,"Action, Demons, Supernatural, Magic, Fantasy",23
11339,A-Channel+smile,OVA,2,7.18,2879,2937,10,"Comedy, School, Seinen, Slice of Life",25
30437,Wakako-zake,TV,12,6.69,4823,2363,87,"Seinen, Slice of Life",2
7452,Mini Moni Yaru no da Pyon!,TV,66,4.48,11262,11160,0,Comedy,1
37784,Tokino Kousa,Special,1,6.05,12456,11232,0,Dementia,1
30080,Inishie no Megami to Houseki no Ite,ONA,2,5.84,7710,10629,0,Action,0.966666667
1300,Omishi Mahou Gekijou: Risky???Safety,TV,24,6.76,4508,6360,3,"Comedy, Shounen",10
900,Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,Movie,1,7.08,3259,1223,21,"Action, Sci-Fi, Adventure, Comedy, Fantasy, Shounen",45
33323,"Kamisama Hajimemashita: Kamisama, Shiawase ni Naru",OVA,1,8.2,315,2697,80,"Comedy, Demons, Supernatural, Romance, Fantasy, Shoujo",12
9608,Yuri Seijin Naoko-san,OVA,1,5.9,7582,3466,6,"Comedy, Shoujo Ai",6
9392,Shounen Jack to Mahoutsukai,Movie,1,5.45,8461,10269,0,"Adventure, Fantasy",80
17020,D.C.III: Da Capo III Special,Special,1,6.46,5752,5557,0,"Romance, Music, School, Drama",23
9917,Pokemon Best Wishes!: Victini to Kuroki Eiyuu Zekrom,Movie,1,6.85,4121,2458,8,"Adventure, Comedy, Drama, Fantasy, Kids",96
36956,Jewelry The Animation,OVA,1,6.38,,7537,4,"Hentai, Romance",16
35626,Yao Shen Ji,ONA,40,7.5,1653,6246,30,"Action, Adventure, Demons, Romance, Martial Arts, Fantasy",8
32254,Ijigen Gattai Mojibakeru Z,ONA,1,5,10548,12938,0,"Game, Kids",17
36654,Tsukumogami Kashimasu,TV,0,0,,8270,0,"Comedy, Demons, Historical, Slice of Life, Supernatural",0
34324,Chiryokumaru,ONA,1,5.14,8901,7455,0,Action,2
5710,Keroro Gunsou Movie 4: Gekishin Dragon Warriors de Arimasu!,Movie,1,7.53,1556,6334,7,Comedy,78
28825,Himouto! Umaru-chan,TV,12,7.4,2022,247,2748,"Comedy, School, Seinen, Slice of Life",24
6964,Yuu???Yuu???Hakusho Picture Drama,Special,1,6.79,4382,4561,5,"Action, Martial Arts, Comedy, Demons, Shounen",6
9172,Kaitei Sanman Mile,Movie,1,6.07,7172,10492,1,"Adventure, Fantasy",60
21409,The iDOLM@STER Cinderella Girls 2nd Anniversary PV,Music,1,7.02,3512,5864,3,Music,2
20431,Hoozuki no Reitetsu,TV,13,7.85,793,1128,761,"Comedy, Demons, Supernatural, Fantasy, Seinen",24
32136,Narara Superboard,TV,54,5.71,11412,12815,0,"Action, Adventure, Comedy",22
30481,Ginga Tetsudou 999 for Planetarium,Movie,1,6.42,5915,9996,0,"Adventure, Space, Drama, Sci-Fi",0
13535,Binbougami ga!,TV,13,7.83,825,537,1017,"Comedy, Parody, Shounen, Supernatural",23
9812,Bit the Cupid,TV,48,5.21,9718,11661,0,Comedy,25
30385,Valkyrie Drive: Mermaid,TV,12,6.3,6419,1197,248,"Action, Ecchi, Fantasy, Shoujo Ai",24
262,Happy???Lesson: The Final,OVA,3,6.92,3839,4233,5,"Comedy, Harem, Romance, School",30
19613,New Initial D Movie: Legend 1 - Kakusei,Movie,1,7.91,683,3353,36,"Action, Cars, Seinen, Sports",62
35411,Hortensia Saga: Aoi no Kishidan,ONA,0,6.33,10500,10628,1,"Game, Fantasy",0.566666667
25661,Mikan Enikki Specials,Special,2,6.51,5567,11294,0,"Slice of Life, Comedy, Shoujo",20
6182,Maihime,OVA,1,6.95,3747,7712,4,"Historical, Drama, Romance",30
7667,Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race,Movie,1,6.37,6114,8815,0,"Comedy, Sci-Fi, Shounen",52
33192,Robot Town Sagami 2028,ONA,1,6.26,6554,9452,0,Drama,8
22113,Kyoukaisenjou no Horizon Specials,ONA,4,6.46,5757,6303,6,"Comedy, Fantasy, School",8
33392,Gakuen Handsome,TV,12,6.44,5838,2859,71,"Comedy, Parody, School, Shounen Ai",3
5602,Navia Dratp,ONA,5,4.86,9161,10230,0,Fantasy,2
35453,Tobidase!! Buddy-kun,ONA,4,5.07,12444,12283,0,"Game, Parody",0.65
36734,(a long day of) Mr. Calpaccio,Movie,1,2.64,9537,14046,0,Dementia,12
37067,Yume no Tochuu de,Music,1,4.08,12810,14135,0,"Kids, Music",4
36936,Mirai no Mirai,Movie,1,0,,4165,6,"Adventure, Drama, Fantasy",0
12637,"Mogyutto ""Love"" de Sekkinchuu!",Music,1,7.32,2351,3848,10,Music,6
21039,Gatchaman Crowds Insight,TV,12,7.4,2012,1501,154,"Adventure, Sci-Fi",23
7135,Mahou Sensei Negima! Anime Final,Movie,1,6.88,4002,3199,22,"Adventure, Magic, Supernatural",84
33312,Color Noise,ONA,1,4.64,9295,11495,0,Dementia,0.5
10101,Shoujo Senki Brain Jacker,OVA,2,5.83,,6257,8,"Hentai, Supernatural",26
29457,Tenrankai de Atta Onnanoko,Music,1,5.3,8695,12589,0,"Kids, Music",2
2790,Oira Sukeban,OVA,1,5.46,8440,8004,0,"Comedy, Ecchi, School",43
32255,Ashita Kirarin,OVA,1,5.94,9645,12473,0,"Drama, Kids",26
35840,Hataraku Saibou,ONA,1,6.33,6264,8315,1,Sci-Fi,0.966666667
21663,Last Orders,Special,1,5.72,7949,8876,0,"Action, Samurai, Sci-Fi",1
16694,Sankarea: Wagahai mo... Zombie de Aru...,Special,1,7.36,2204,1551,34,"Comedy, Horror, Supernatural, Romance, Ecchi, Shounen",24
24803,Tobidasu Ehon 3D,Movie,1,5.17,12447,13528,0,Kids,31
4789,ef: A Tale of Melodies.,TV,12,8.12,407,697,1586,"Mystery, Supernatural, Drama, Romance",24
8366,Crayon Shin-chan Movie 14: Densetsu wo Yobu Odore! Amigo!,Movie,1,6.82,4229,7556,0,"Slice of Life, Comedy, Ecchi, School, Seinen",90
1205,Aru Tabibito no Nikki,ONA,6,7.23,2673,2811,92,"Adventure, Fantasy",3
7262,Kagirohi: Shaku Kei,OVA,2,6.1,,5643,13,Hentai,28
7059,Black???Rock Shooter (OVA),OVA,1,7.21,2763,574,857,"Action, Slice of Life, Drama, School",52
25057,Kaba Enchou no Doubutsuen Nikki,Special,1,6.33,10660,13348,0,"Kids, Comedy, Drama",75
37343,Working Boys,TV,0,0,12679,14133,0,Kids,5
4058,Makyou Gaiden Le Deus,OVA,1,5.69,8025,8511,1,"Action, Adventure, Mecha, Sci-Fi",48
31560,Miss Monochrome: The Animation 3,TV,13,6.63,5072,3667,5,"Comedy, Music, Slice of Life",7
34086,Tales of Zestiria the X 2nd Season,TV,13,7.44,1875,1016,167,"Action, Adventure, Magic, Fantasy",23
36569,Nanatsu no Taizai: Tsumi no Kokuhaku Dennou Grimoire!,ONA,10,6.31,6359,6342,0,"Comedy, Parody",5
37571,Senjuushi,TV,0,0,,8181,3,"Action, Military",0
2753,Ushiro no Shoumen Daare,Movie,1,7.91,691,4662,16,"Historical, Drama",90
29837,"Yakushiji Ryouko no Kaiki Jikenbo: Hamachou, Voice & Fiction",Special,1,5.89,7608,10413,0,"Police, Supernatural, Mystery",16
6823,Omocha Bako Series Dai 3 Wa: Ehon 1936-nen,Movie,1,4.77,9225,9320,0,Fantasy,7
37013,Sex: Prologue,OVA,1,0,,8453,0,Drama,0
18357,Sore Ike! Anpanman: Tobase! Kibou no Handkerchief,Movie,1,5.41,12232,12207,0,"Comedy, Fantasy, Kids",47
3652,Higurashi no Naku Koro ni Rei,OVA,5,7.53,1554,734,391,"Mystery, Comedy, Psychological, Supernatural, Thriller",30
31621,Ooyasan wa Shishunki!,TV,12,6.62,5127,2069,25,"Comedy, Slice of Life",2
8228,Jigoku Sensei Nube: Gozen 0 toki Nube Shisu!,Movie,1,6.84,4148,7974,1,"Adventure, Comedy, Horror, Supernatural, School, Shounen",45
11841,Qin Shi Ming Yue: Ye Jin Tianming,TV,18,7.11,3187,9194,3,"Action, Historical, Martial Arts, Fantasy",22
15951,Amagami SS+ Plus Picture Drama,Special,2,6.62,5100,3571,12,Romance,7
31965,Ba La La Xiao Mo Xian Zhi: Qiji Wubu,TV,52,5.42,9672,10247,1,"Comedy, Magic, Shoujo",24
12685,Code Geass: Hangyaku no Lelouch - Nunnally in Wonderland,OVA,1,6.51,5545,1642,41,"Comedy, Parody, Fantasy",28
17811,Kyoto Animation: Hassou-hen,Special,1,5.64,8125,6156,0,Fantasy,0.5
35946,Nanatsu no Taizai Movie: Tenkuu no Torawarebito,Movie,1,0,,1976,45,"Action, Adventure, Supernatural, Magic, Fantasy, Shounen",0
30649,Shin Atashin&#039;chi,TV,26,7.2,2823,7296,10,"Slice of Life, Comedy",23
2473,Ginga Ojousama Densetsu Yuna: Kanashimi no Siren,OVA,2,6.17,6854,6689,4,"Action, Adventure, Comedy, Magic, Mecha, Sci-Fi",28
24501,Inui-san!,OVA,0,4.83,10582,11655,1,"Comedy, Shoujo",0
36113,Love,Music,1,3.27,11095,13666,0,Music,4
34662,Fate/Apocrypha,TV,25,7.19,2840,461,966,"Action, Supernatural, Drama, Magic, Fantasy",23
1958,Wish,Music,1,6.68,4870,4580,3,"Music, Shoujo",5
10191,Katte ni Kaizou,OVA,6,6.99,3602,2474,29,"Comedy, Parody, School, Sci-Fi, Shounen",23
16910,Namiuchigiwa no Muromi-san,TV,13,7.03,3470,2087,51,"Comedy, Fantasy, Slice of Life",12
6511,Beast Wars Neo,TV,35,6.63,5050,7333,2,"Action, Adventure, Mecha, Shounen, Super Power",23
1962,Chikyuu Bouei Kazoku,TV,13,6.66,4922,8278,1,"Action, Sci-Fi, Comedy, Drama",23
2405,Hello! Lady Lynn,TV,36,7.78,925,6622,25,Drama,20
12049,Fairy Tail Movie 1: Houou no Miko,Movie,1,7.63,1268,803,380,"Action, Adventure, Fantasy, Magic, Comedy, Shounen",86
3444,The???Ultraman,TV,50,6.52,5531,8130,7,"Action, Sci-Fi, Space, Super Power",25
6065,Lemon Angel YJ-ban,OVA,2,5.88,7623,10461,0,"Romance, School",27
18353,Hadakya no Otonosama,ONA,2,3.34,10294,12194,0,"Kids, Slice of Life",0.616666667
159,Boukyaku no Senritsu,TV,24,6.4,5983,3206,36,"Adventure, Fantasy, Horror, Mecha, Psychological, Sci-Fi, Shounen, Space, Supernatural",23
10417,Gyo,OVA,1,5.61,8174,1929,36,Horror,70
22673,Kuroko no Basket 2nd Season NG-shuu,Special,9,7.91,681,2120,127,"Comedy, Sports",2
1185,Battle Athletess Daiundoukai,OVA,6,6.6,5191,5543,6,"Action, Comedy, Ecchi, Sci-Fi, Shounen, Space, Sports",32
11079,Kill Me Baby,TV,13,6.94,3779,1168,321,"Comedy, School, Seinen",24
2512,Detective Conan OVA 02: 16 Suspects,OVA,1,7.42,1923,3616,9,"Adventure, Mystery, Comedy, Police, Shounen",25
2484,Gear Fighter Dendoh,TV,38,7.28,2486,6935,11,"Action, Adventure, Mecha, School, Sci-Fi, Space",23
34719,the FLY BanD!,Special,1,4.4,12415,13694,1,Music,3
2328,Kyouhaku II (Second): Mou Hitotsu no Ashita The Animation,OVA,3,6.23,,6994,3,Hentai,30
17655,Mobile Suit Gundam AGE: Memory of Eden,OVA,2,6.72,4672,5942,1,"Action, Mecha, Military, Sci-Fi, Drama",75
23583,Akage no Anne Specials,Special,2,6.25,6576,9436,1,"Drama, Historical, Kids, Shoujo, Slice of Life",45
27723,Kasumin 2nd Season,TV,26,5.89,10790,11998,0,"Kids, Fantasy",25
949,Top wo Nerae! Gunbuster,OVA,6,7.94,636,1185,1733,"Action, Comedy, Drama, Mecha, Military, Sci-Fi, Shounen, Space",30
33863,Cakes,ONA,1,3.63,9789,11895,0,Comedy,0.816666667
474,Macross Plus,OVA,4,7.79,904,2194,297,"Drama, Mecha, Military, Romance, Sci-Fi, Space",39
4794,Pokemon: Pikachu no Dokidoki Kakurenbo,Movie,1,6.59,5261,3750,3,"Adventure, Comedy, Fantasy, Kids",23
1779,Bakunyuu Shimai,OVA,2,6.31,,5989,14,Hentai,29
33034,Kiniro Mosaic: Pretty Days,Movie,1,7.58,1406,3508,20,"Slice of Life, Comedy, School, Seinen",50
19981,Shisukon Ouji,TV,14,6.57,12115,12412,0,Adventure,25
343,Tsukuyomi: Moon Phase,TV,25,7.1,3218,1475,263,"Comedy, Romance, Vampire, Fantasy, Seinen",24
9793,Senjou no Valkyria 3: Tagatame no Juusou,OVA,2,7.38,2129,3459,14,"Action, Military, Fantasy",29
29101,Grisaia no Kajitsu Specials,Special,6,6.99,3597,1796,37,Ecchi,3
29744,Seishun Midnight Runners: Shiosai,Music,1,5.41,8536,12840,0,Music,5
28717,Luigi&#039;s Toy Adventure,ONA,1,5.38,8567,9026,0,Adventure,1
25519,Yuuki Yuuna wa Yuusha de Aru,TV,12,7.47,1748,966,888,"Slice of Life, Psychological, Drama, Magic, Fantasy",24
24227,Nisekoi OVA,OVA,3,7.52,1585,976,116,"Comedy, Harem, Romance, School, Shounen",26
5603,Shin Ringetsu,OVA,2,6.62,,6130,6,"Drama, Hentai, Supernatural",26
2052,Nozomi Witches,OVA,3,6.4,5999,8590,1,"Romance, Sports",52
7750,DigiGirl Pop!: Strawberry & Pop Mix Flavor,TV,26,6.17,9975,11041,3,"Comedy, Sci-Fi",3
34235,Pittanko! Nekozakana,TV,50,5.75,11771,12146,0,"Comedy, Kids",5
35770,Hungry Days: Aoharu ka yo.,Special,6,5.85,7694,5102,5,"Slice of Life, Magic, Romance",0.5
4705,Tengen Toppa Gurren Lagann: Parallel Works,Music,8,7.23,2697,2336,24,Music,3
2049,Kouryuu Densetsu Villgust,OVA,2,6.17,6868,7772,3,"Action, Adventure, Comedy, Fantasy, Romance",28
632,Mahoromatic End Year Special,Special,1,7.03,3466,4795,3,"Ecchi, Romance, Comedy, Military, Sci-Fi",24
636,Juubee-chan 2: Siberia Yagyuu no Gyakushuu,TV,13,6.94,3776,4131,23,"Adventure, Comedy, Drama, Martial Arts, Samurai, Shounen",25
3318,Kimi ga Nozomu Eien: Next Season,OVA,4,7.02,3500,2475,34,"Drama, Romance",29
16347,Usavich V,TV,13,6.52,5535,7774,0,Comedy,1
142,Kamikaze Kaitou Jeanne,TV,44,7.52,1577,1885,408,"Adventure, Comedy, Demons, Drama, Fantasy, Magic, Mystery, Romance, Shoujo",24
17353,Tenpou Suikoden Neo,TV,5,4.97,9073,8988,1,Historical,2
3614,Yakushiji Ryouko no Kaiki Jikenbo,TV,13,7.16,2986,3328,33,"Mystery, Police, Supernatural",23
3820,Space Station No.9,Music,1,5.86,7678,6896,0,"Sci-Fi, Music, Space",5
34815,Ningyohime,Movie,1,5.27,11482,13780,0,"Kids, Fantasy",18
37254,Last Period: Owarinaki Rasen no Monogatari,TV,12,5.99,7348,3277,8,"Action, Adventure, Comedy, Fantasy, Magic",23
35389,Inaba no Kuni no Usagi-san,Movie,1,5.41,8530,13028,0,Adventure,9
16662,Kaze Tachinu,Movie,1,8.2,316,752,962,"Drama, Historical, Romance",126
34973,Love Live! Sunshine!! 2nd Season,TV,13,7.78,927,1648,765,"Music, School, Slice of Life",23
2946,Angel Core: Tenshi-tachi no Sumika,OVA,2,5.66,,5481,5,"Action, Mecha, Hentai, Military, Historical",30
3394,Kimagure Orange???Road: Shounen Jump Special,OVA,1,6.71,4713,6504,3,"Romance, Drama, Shounen",24
